timestamp_seconds,raw_count,millivolts,lead_off,source
6.288,1122,904.8631984458068,False,simulated-ad8232
6.292,1141,920.207089342652,False,simulated-ad8232
6.296,1158,933.4511491494086,False,simulated-ad8232
6.3,1222,985.1886338342329,False,simulated-ad8232
6.304,1296,1044.662317268906,False,simulated-ad8232
6.308,1387,1118.1356881216543,False,simulated-ad8232
6.312,1484,1196.3552610941947,False,simulated-ad8232
6.316,1522,1226.9967528629059,False,simulated-ad8232
6.32,1463,1179.2025717196548,False,simulated-ad8232
6.324,1389,1120.1253758190069,False,simulated-ad8232
6.328,1289,1038.8116534743183,False,simulated-ad8232
6.332,1209,974.5942479855986,False,simulated-ad8232
6.336,1162,937.2052312722769,False,simulated-ad8232
6.34,1141,919.651963119776,False,simulated-ad8232
6.344,1126,908.0021500926903,False,simulated-ad8232
6.348,1134,914.3482931343319,False,simulated-ad8232
6.352,1120,902.8983055509643,False,simulated-ad8232
6.356,1136,916.2147019665175,False,simulated-ad8232
6.36,1135,914.7446596712306,False,simulated-ad8232
6.364,1122,904.257575153577,False,simulated-ad8232
6.368,1128,909.4762084994206,False,simulated-ad8232
6.372,1136,915.8276455550969,False,simulated-ad8232
6.376,1128,909.0185408651333,False,simulated-ad8232
6.38,1130,911.3776528779873,False,simulated-ad8232
6.384,1131,911.6929551873302,False,simulated-ad8232
6.388,1140,919.4870723282899,False,simulated-ad8232
6.392,1134,914.1348439753593,False,simulated-ad8232
6.396,1139,918.4839938396418,False,simulated-ad8232
6.4,1145,922.8062516509042,False,simulated-ad8232
6.404,1144,922.0358284615003,False,simulated-ad8232
6.408,1143,921.6362951962919,False,simulated-ad8232
6.412,1143,921.8897357046276,False,simulated-ad8232
6.416,1145,923.1527522196584,False,simulated-ad8232
6.42,1149,926.1942127910008,False,simulated-ad8232
6.424,1148,925.3527252877003,False,simulated-ad8232
6.428,1154,930.222502158303,False,simulated-ad8232
6.432,1159,934.7706459323933,False,simulated-ad8232
6.436,1158,933.7777122598621,False,simulated-ad8232
6.44,1153,929.8420785855976,False,simulated-ad8232
6.444,1151,928.3374708701624,False,simulated-ad8232
6.448,1150,927.4760595850809,False,simulated-ad8232
6.452,1147,924.8413059864927,False,simulated-ad8232
6.456,1147,924.4282979525931,False,simulated-ad8232
6.46,1155,931.3741972602833,False,simulated-ad8232
6.464,1144,922.3284919179354,False,simulated-ad8232
6.468,1151,927.8324538690191,False,simulated-ad8232
6.472,1148,925.5709825297839,False,simulated-ad8232
6.476,1164,938.5510487539291,False,simulated-ad8232
6.48,1145,922.9905662766847,False,simulated-ad8232
6.484,1157,932.8364352264911,False,simulated-ad8232
6.488,1157,933.1408801880311,False,simulated-ad8232
6.492,1159,934.2952242013556,False,simulated-ad8232
6.496,1168,941.9839378028009,False,simulated-ad8232
6.5,1172,945.0639249708744,False,simulated-ad8232
6.5040000000000004,1171,944.1849770873752,False,simulated-ad8232
6.508,1184,954.4021277701029,False,simulated-ad8232
6.5120000000000005,1189,958.6176282633782,False,simulated-ad8232
6.516,1199,966.6952211025559,False,simulated-ad8232
6.5200000000000005,1195,963.3478345703636,False,simulated-ad8232
6.524,1210,975.8340331932864,False,simulated-ad8232
6.5280000000000005,1207,973.064842427727,False,simulated-ad8232
6.532,1203,969.488052615739,False,simulated-ad8232
6.5360000000000005,1219,982.5759446991253,False,simulated-ad8232
6.54,1219,982.7209232043547,False,simulated-ad8232
6.5440000000000005,1217,981.4869407147951,False,simulated-ad8232
6.548,1228,990.0715810807116,False,simulated-ad8232
6.5520000000000005,1222,985.0923132606936,False,simulated-ad8232
6.556,1229,990.9874681512235,False,simulated-ad8232
6.5600000000000005,1223,985.8329776065282,False,simulated-ad8232
6.564,1225,987.7323045622986,False,simulated-ad8232
6.5680000000000005,1222,985.3779673923572,False,simulated-ad8232
6.572,1218,981.8980804708747,False,simulated-ad8232
6.5760000000000005,1207,972.7071212448925,False,simulated-ad8232
6.58,1212,976.9075976244516,False,simulated-ad8232
6.5840000000000005,1202,969.3593984751542,False,simulated-ad8232
6.588,1207,973.0658859538959,False,simulated-ad8232
6.5920000000000005,1194,962.5883673005565,False,simulated-ad8232
6.596,1190,959.2163880717787,False,simulated-ad8232
6.6000000000000005,1177,948.6955180247622,False,simulated-ad8232
6.604,1173,945.7546666752505,False,simulated-ad8232
6.6080000000000005,1170,943.5375214768349,False,simulated-ad8232
6.612,1159,934.4429210628239,False,simulated-ad8232
6.6160000000000005,1154,930.6646163831537,False,simulated-ad8232
6.62,1155,931.4113577258609,False,simulated-ad8232
6.6240000000000006,1151,928.3343303322772,False,simulated-ad8232
6.628,1149,926.56507894781,False,simulated-ad8232
6.632000000000001,1151,927.6483759108714,False,simulated-ad8232
6.636,1140,919.3074360591676,False,simulated-ad8232
6.640000000000001,1143,921.6537126574652,False,simulated-ad8232
6.644,1137,916.6476619909239,False,simulated-ad8232
6.648000000000001,1135,914.9991563125478,False,simulated-ad8232
6.652,1136,915.5817250122233,False,simulated-ad8232
6.656000000000001,1123,905.2652607987632,False,simulated-ad8232
6.66,1132,912.9639972514534,False,simulated-ad8232
6.664,1128,909.4635909200616,False,simulated-ad8232
6.668,1126,907.7483348692278,False,simulated-ad8232
6.672,1121,903.4829734237189,False,simulated-ad8232
6.676,1127,908.9160310668079,False,simulated-ad8232
6.68,1120,902.9113156160037,False,simulated-ad8232
6.684,1133,913.6974092553602,False,simulated-ad8232
6.688,1128,909.1056209965452,False,simulated-ad8232
6.692,1120,903.2202158333312,False,simulated-ad8232
6.696,1125,907.1711918130538,False,simulated-ad8232
6.7,1132,912.8260181179454,False,simulated-ad8232
6.704,1125,907.3860535797924,False,simulated-ad8232
6.708,1127,908.6140792647368,False,simulated-ad8232
6.712,1127,908.2460314022626,False,simulated-ad8232
6.716,1128,909.2011891607518,False,simulated-ad8232
6.72,1120,902.9123755886369,False,simulated-ad8232
6.724,1128,909.5307910694684,False,simulated-ad8232
6.728,1126,907.4842955337971,False,simulated-ad8232
6.732,1143,921.5377942396908,False,simulated-ad8232
6.736,1127,908.8779885174552,False,simulated-ad8232
6.74,1126,907.9157397730572,False,simulated-ad8232
6.744,1133,913.7009028145499,False,simulated-ad8232
6.748,1128,909.1319295109136,False,simulated-ad8232
6.752,1130,910.7786336231982,False,simulated-ad8232
6.756,1124,906.2780378114289,False,simulated-ad8232
6.76,1136,916.004603463829,False,simulated-ad8232
6.764,1125,907.2820821735158,False,simulated-ad8232
6.768,1130,911.3031366592921,False,simulated-ad8232
6.772,1134,914.3399618529265,False,simulated-ad8232
6.776,1127,908.6011343596052,False,simulated-ad8232
6.78,1129,909.8269962370365,False,simulated-ad8232
6.784,1131,912.1818938060491,False,simulated-ad8232
6.788,1132,912.5746211970833,False,simulated-ad8232
6.792,1123,905.4913574017316,False,simulated-ad8232
6.796,1129,910.5853389029667,False,simulated-ad8232
6.8,1124,906.0853861886342,False,simulated-ad8232
6.804,1125,906.8926368088029,False,simulated-ad8232
6.808,1125,907.2876066726385,False,simulated-ad8232
6.812,1135,914.7519346073699,False,simulated-ad8232
6.816,1137,916.2809821850148,False,simulated-ad8232
6.82,1142,920.3229304671814,False,simulated-ad8232
6.824,1128,909.6811630870687,False,simulated-ad8232
6.828,1124,906.5477791748667,False,simulated-ad8232
6.832,1124,906.041318694491,False,simulated-ad8232
6.836,1137,916.3548050176059,False,simulated-ad8232
6.84,1121,903.7768020353403,False,simulated-ad8232
6.844,1127,908.6676703416878,False,simulated-ad8232
6.848,1126,907.6763188007634,False,simulated-ad8232
6.852,1137,916.9453750502084,False,simulated-ad8232
6.856,1124,905.896636990528,False,simulated-ad8232
6.86,1134,914.3610825350471,False,simulated-ad8232
6.864,1135,915.2120535598305,False,simulated-ad8232
6.868,1128,909.2955694238304,False,simulated-ad8232
6.872,1131,911.8284350850836,False,simulated-ad8232
6.876,1121,903.8151969872064,False,simulated-ad8232
6.88,1128,909.6206194294388,False,simulated-ad8232
6.884,1128,909.1165347064801,False,simulated-ad8232
6.888,1116,899.6613004225659,False,simulated-ad8232
6.892,1131,911.6439227107517,False,simulated-ad8232
6.896,1130,911.4056600430342,False,simulated-ad8232
6.9,1120,903.2138653652542,False,simulated-ad8232
6.904,1122,904.3404370418349,False,simulated-ad8232
6.908,1125,906.9943501289011,False,simulated-ad8232
6.912,1126,907.8765414505692,False,simulated-ad8232
6.916,1127,908.7693623474728,False,simulated-ad8232
6.92,1124,906.1636818079829,False,simulated-ad8232
6.924,1124,905.9658984334937,False,simulated-ad8232
6.928,1130,911.2243235545353,False,simulated-ad8232
6.932,1126,908.0980174255567,False,simulated-ad8232
6.936,1128,909.5723415352767,False,simulated-ad8232
6.94,1128,909.0811541935441,False,simulated-ad8232
6.944,1131,911.8287999771145,False,simulated-ad8232
6.948,1128,909.3828196203773,False,simulated-ad8232
6.952,1133,913.4457927824053,False,simulated-ad8232
6.956,1129,910.4111401272836,False,simulated-ad8232
6.96,1133,913.5545896798264,False,simulated-ad8232
6.964,1135,914.9858832327877,False,simulated-ad8232
6.968,1121,904.1545497484276,False,simulated-ad8232
6.972,1133,913.6831247174969,False,simulated-ad8232
6.976,1138,917.1249209270032,False,simulated-ad8232
6.98,1124,906.1017993976877,False,simulated-ad8232
6.984,1129,909.8625121653128,False,simulated-ad8232
6.988,1127,908.5590532535978,False,simulated-ad8232
6.992,1131,911.7488755856621,False,simulated-ad8232
6.996,1131,912.0629732167656,False,simulated-ad8232
7.0,1125,907.3030848753955,False,simulated-ad8232
7.0040000000000004,1135,915.2275506814995,False,simulated-ad8232
7.008,1124,906.5474544614449,False,simulated-ad8232
7.0120000000000005,1128,909.4175508829006,False,simulated-ad8232
7.016,1134,914.0616407662671,False,simulated-ad8232
7.0200000000000005,1138,917.7772641943643,False,simulated-ad8232
7.024,1126,907.9089294598018,False,simulated-ad8232
7.0280000000000005,1133,913.0845726053608,False,simulated-ad8232
7.032,1130,910.8313108412806,False,simulated-ad8232
7.0360000000000005,1121,903.6179330260478,False,simulated-ad8232
7.04,1124,906.1310315394352,False,simulated-ad8232
7.0440000000000005,1123,905.1843707282402,False,simulated-ad8232
7.048,1127,908.2824376174332,False,simulated-ad8232
7.0520000000000005,1129,909.9017001178479,False,simulated-ad8232
7.056,1136,916.1594105173554,False,simulated-ad8232
7.0600000000000005,1158,933.9228683051834,False,simulated-ad8232
7.064,1191,959.7939598441465,False,simulated-ad8232
7.0680000000000005,1268,1022.1539472342683,False,simulated-ad8232
7.072,1347,1086.1639150561807,False,simulated-ad8232
7.0760000000000005,1450,1168.6187121730584,False,simulated-ad8232
7.08,1509,1216.260724137604,False,simulated-ad8232
7.0840000000000005,1509,1216.3197210587407,False,simulated-ad8232
7.088,1431,1153.2510257376064,False,simulated-ad8232
7.0920000000000005,1338,1078.3173562200645,False,simulated-ad8232
7.096,1251,1008.3829535145809,False,simulated-ad8232
7.1000000000000005,1178,949.3894380813128,False,simulated-ad8232
7.104,1148,925.751194905747,False,simulated-ad8232
7.1080000000000005,1137,917.037458290552,False,simulated-ad8232
7.112,1128,909.5738869760925,False,simulated-ad8232
7.1160000000000005,1125,906.8611125203985,False,simulated-ad8232
7.12,1138,917.5949091001618,False,simulated-ad8232
7.1240000000000006,1128,909.5041355894379,False,simulated-ad8232
7.128,1138,917.6424797906338,False,simulated-ad8232
7.132000000000001,1128,909.0754389447225,False,simulated-ad8232
7.136,1130,910.8274119813946,False,simulated-ad8232
7.140000000000001,1136,915.5639537219487,False,simulated-ad8232
7.144,1132,912.4723931433408,False,simulated-ad8232
7.148000000000001,1130,910.8469495672282,False,simulated-ad8232
7.152,1132,912.9478511339281,False,simulated-ad8232
7.156000000000001,1139,918.5430925776152,False,simulated-ad8232
7.16,1137,916.6359446015679,False,simulated-ad8232
7.164000000000001,1143,921.6867519658034,False,simulated-ad8232
7.168,1134,914.4672594906887,False,simulated-ad8232
7.172,1145,923.4756635414449,False,simulated-ad8232
7.176,1150,927.1549021017142,False,simulated-ad8232
7.18,1151,927.8475479416671,False,simulated-ad8232
7.184,1151,927.6977334539461,False,simulated-ad8232
7.188,1153,929.5725473147174,False,simulated-ad8232
7.192,1159,934.4127673486176,False,simulated-ad8232
7.196,1167,940.6510230073799,False,simulated-ad8232
7.2,1153,929.222704247295,False,simulated-ad8232
7.204,1158,933.3976121135684,False,simulated-ad8232
7.208,1163,937.7367688003243,False,simulated-ad8232
7.212,1159,934.2296735834784,False,simulated-ad8232
7.216,1155,931.4374257936512,False,simulated-ad8232
7.22,1152,928.9197057748381,False,simulated-ad8232
7.224,1153,929.8088508088058,False,simulated-ad8232
7.228,1152,928.6332358039615,False,simulated-ad8232
7.232,1141,919.930616570113,False,simulated-ad8232
7.236,1148,925.8962760609654,False,simulated-ad8232
7.24,1143,921.549402206018,False,simulated-ad8232
7.244,1161,935.6411603583483,False,simulated-ad8232
7.248,1160,935.448085951227,False,simulated-ad8232
7.252,1155,931.2245615810978,False,simulated-ad8232
7.256,1166,940.3250430907669,False,simulated-ad8232
7.26,1178,950.0883694692096,False,simulated-ad8232
7.264,1168,941.3885627211139,False,simulated-ad8232
7.268,1182,952.9913936120646,False,simulated-ad8232
7.272,1183,953.4024505759797,False,simulated-ad8232
7.276,1185,955.3194801566148,False,simulated-ad8232
7.28,1186,956.2174555515064,False,simulated-ad8232
7.284,1194,962.7544626533772,False,simulated-ad8232
7.288,1200,967.597083455195,False,simulated-ad8232
7.292,1196,963.8732645316986,False,simulated-ad8232
7.296,1214,978.8813921646982,False,simulated-ad8232
7.3,1214,978.667621305507,False,simulated-ad8232
7.304,1221,984.4754152797809,False,simulated-ad8232
7.308,1219,983.0630865898423,False,simulated-ad8232
7.312,1238,998.19545904992,False,simulated-ad8232
7.316,1216,980.3561635631395,False,simulated-ad8232
7.32,1220,983.3345107596679,False,simulated-ad8232
7.324,1227,989.2645583273218,False,simulated-ad8232
7.328,1234,994.566305447267,False,simulated-ad8232
7.332,1215,979.197705620361,False,simulated-ad8232
7.336,1225,987.9167779346486,False,simulated-ad8232
7.34,1208,973.8278127346312,False,simulated-ad8232
7.344,1214,979.1064671712641,False,simulated-ad8232
7.348,1204,970.2987427025512,False,simulated-ad8232
7.352,1209,974.6994646336186,False,simulated-ad8232
7.356,1201,968.50041903917,False,simulated-ad8232
7.36,1184,954.2760520277187,False,simulated-ad8232
7.364,1196,964.0916160584544,False,simulated-ad8232
7.368,1170,943.4000266518185,False,simulated-ad8232
7.372,1169,942.3252240221157,False,simulated-ad8232
7.376,1174,946.6879790261663,False,simulated-ad8232
7.38,1157,932.6343400864832,False,simulated-ad8232
7.384,1153,929.4006379479291,False,simulated-ad8232
7.388,1153,929.1801095766497,False,simulated-ad8232
7.392,1150,927.4707999558891,False,simulated-ad8232
7.396,1147,924.5276482791611,False,simulated-ad8232
7.4,1138,917.6237472195078,False,simulated-ad8232
7.404,1140,919.3191822968416,False,simulated-ad8232
7.408,1140,919.2864132835716,False,simulated-ad8232
7.412,1143,921.2165500905596,False,simulated-ad8232
7.416,1135,915.2121656784658,False,simulated-ad8232
7.42,1126,907.7966661500694,False,simulated-ad8232
7.424,1131,912.0163252321413,False,simulated-ad8232
7.428,1127,908.674919749474,False,simulated-ad8232
7.432,1136,915.8254957506986,False,simulated-ad8232
7.436,1120,903.3558434583549,False,simulated-ad8232
7.44,1131,911.9014126545877,False,simulated-ad8232
7.444,1123,905.0855266711577,False,simulated-ad8232
7.448,1134,914.1847750234433,False,simulated-ad8232
7.452,1131,911.9826963009555,False,simulated-ad8232
7.456,1128,909.6182117926451,False,simulated-ad8232
7.46,1130,910.6359173417972,False,simulated-ad8232
7.464,1125,907.1690719538333,False,simulated-ad8232
7.468,1130,911.139412145378,False,simulated-ad8232
7.472,1126,908.1721129949932,False,simulated-ad8232
7.476,1130,911.2406858281777,False,simulated-ad8232
7.48,1127,908.5035092992523,False,simulated-ad8232
7.484,1114,898.3036741585827,False,simulated-ad8232
7.488,1124,906.1372945746402,False,simulated-ad8232
7.492,1134,914.2283938973089,False,simulated-ad8232
7.496,1134,913.9371838565298,False,simulated-ad8232
7.5,1127,908.515251052256,False,simulated-ad8232
7.5040000000000004,1126,907.5639023827154,False,simulated-ad8232
7.508,1125,906.6986324856999,False,simulated-ad8232
7.5120000000000005,1129,910.5338200737459,False,simulated-ad8232
7.516,1129,910.2998720700846,False,simulated-ad8232
7.5200000000000005,1121,904.039574632889,False,simulated-ad8232
7.524,1129,910.5747595044903,False,simulated-ad8232
7.5280000000000005,1132,912.8319044938238,False,simulated-ad8232
7.532,1121,904.0529241507743,False,simulated-ad8232
7.5360000000000005,1125,907.096966144224,False,simulated-ad8232
7.54,1128,909.6704062657674,False,simulated-ad8232
7.5440000000000005,1130,910.6788318711957,False,simulated-ad8232
7.548,1124,906.0772043448733,False,simulated-ad8232
7.5520000000000005,1123,905.616007164058,False,simulated-ad8232
7.556,1124,905.8463948794189,False,simulated-ad8232
7.5600000000000005,1128,909.2139304200525,False,simulated-ad8232
7.564,1128,909.3603845741837,False,simulated-ad8232
7.5680000000000005,1126,907.5369905832823,False,simulated-ad8232
7.572,1119,902.128362282158,False,simulated-ad8232
7.5760000000000005,1120,903.1957532790414,False,simulated-ad8232
7.58,1129,910.0732846339339,False,simulated-ad8232
7.5840000000000005,1120,902.6117697010975,False,simulated-ad8232
7.588,1127,908.3715314060084,False,simulated-ad8232
7.5920000000000005,1124,905.992740702905,False,simulated-ad8232
7.596,1123,904.9966929388578,False,simulated-ad8232
7.6000000000000005,1126,907.4819250326362,False,simulated-ad8232
7.604,1134,914.0499128450632,False,simulated-ad8232
7.6080000000000005,1127,908.4689937951955,False,simulated-ad8232
7.612,1124,906.1001378690286,False,simulated-ad8232
7.6160000000000005,1118,901.3582386665348,False,simulated-ad8232
7.62,1128,909.2694545240688,False,simulated-ad8232
7.6240000000000006,1131,911.7359423865403,False,simulated-ad8232
7.628,1128,909.5871141100199,False,simulated-ad8232
7.632000000000001,1131,911.7897608190117,False,simulated-ad8232
7.636,1127,909.0005257317558,False,simulated-ad8232
7.640000000000001,1119,901.8490772289196,False,simulated-ad8232
7.644,1125,906.8502763351921,False,simulated-ad8232
7.648000000000001,1128,909.0973023511294,False,simulated-ad8232
7.652,1129,909.8494883434211,False,simulated-ad8232
7.656000000000001,1122,904.9606057526037,False,simulated-ad8232
7.66,1125,906.6467775174896,False,simulated-ad8232
7.664000000000001,1127,908.3309036383512,False,simulated-ad8232
7.668,1131,911.9196427595625,False,simulated-ad8232
7.672000000000001,1130,910.8223316513022,False,simulated-ad8232
7.676,1128,909.3534162841127,False,simulated-ad8232
7.68,1127,908.3196612962861,False,simulated-ad8232
7.684,1120,902.6001357911327,False,simulated-ad8232
7.688,1119,902.2637750633044,False,simulated-ad8232
7.692,1124,906.2664123185316,False,simulated-ad8232
7.696,1130,910.7662453150077,False,simulated-ad8232
7.7,1126,908.147271251456,False,simulated-ad8232
7.704,1127,908.776052699559,False,simulated-ad8232
7.708,1117,900.4911230364797,False,simulated-ad8232
7.712,1117,900.6162764131005,False,simulated-ad8232
7.716,1130,910.9078392329079,False,simulated-ad8232
7.72,1124,906.2550311418853,False,simulated-ad8232
7.724,1118,901.1039834198975,False,simulated-ad8232
7.728,1129,909.8524245857373,False,simulated-ad8232
7.732,1125,907.3207900520567,False,simulated-ad8232
7.736,1139,918.0592643297921,False,simulated-ad8232
7.74,1130,911.21804286657,False,simulated-ad8232
7.744,1126,907.5693369654512,False,simulated-ad8232
7.748,1123,905.5424894856773,False,simulated-ad8232
7.752,1125,907.0403640196217,False,simulated-ad8232
7.756,1123,905.6647024948345,False,simulated-ad8232
7.76,1117,900.2841291750584,False,simulated-ad8232
7.764,1128,909.7132857714405,False,simulated-ad8232
7.768,1125,907.0663857619393,False,simulated-ad8232
7.772,1110,894.9117648338901,False,simulated-ad8232
7.776,1120,903.3520139840829,False,simulated-ad8232
7.78,1119,902.5425338168246,False,simulated-ad8232
7.784,1128,909.744336381478,False,simulated-ad8232
7.788,1123,905.6077112682132,False,simulated-ad8232
7.792,1131,911.6966111700523,False,simulated-ad8232
7.796,1116,899.3439910891348,False,simulated-ad8232
7.8,1118,901.3712685128571,False,simulated-ad8232
7.804,1129,909.9172122382117,False,simulated-ad8232
7.808,1120,903.0638785572079,False,simulated-ad8232
7.812,1119,901.7884780036711,False,simulated-ad8232
7.816,1123,905.4521145742748,False,simulated-ad8232
7.82,1129,909.8474924834185,False,simulated-ad8232
7.824,1153,929.8299190184488,False,simulated-ad8232
7.828,1197,965.0039831470617,False,simulated-ad8232
7.832,1255,1011.9402830425264,False,simulated-ad8232
7.836,1359,1095.2192802954917,False,simulated-ad8232
7.84,1454,1172.334853645798,False,simulated-ad8232
7.844,1506,1213.7408428397314,False,simulated-ad8232
7.848,1491,1202.3175501669223,False,simulated-ad8232
7.852,1410,1136.9613164692141,False,simulated-ad8232
7.856,1306,1053.2438288904652,False,simulated-ad8232
7.86,1217,981.4598260034909,False,simulated-ad8232
7.864,1158,933.6377450024606,False,simulated-ad8232
7.868,1137,916.7351903056971,False,simulated-ad8232
7.872,1128,909.127092387607,False,simulated-ad8232
7.876,1128,909.8073201941259,False,simulated-ad8232
7.88,1121,903.8883492250367,False,simulated-ad8232
7.884,1134,914.6423125037938,False,simulated-ad8232
7.888,1123,905.1999208171785,False,simulated-ad8232
7.892,1121,903.8500551587325,False,simulated-ad8232
7.896,1126,907.7078179367904,False,simulated-ad8232
7.9,1120,902.855878632583,False,simulated-ad8232
7.904,1127,908.306921214097,False,simulated-ad8232
7.908,1117,900.156503786271,False,simulated-ad8232
7.912,1132,912.2892668147913,False,simulated-ad8232
7.916,1130,911.2656955643394,False,simulated-ad8232
7.92,1133,913.4945036373682,False,simulated-ad8232
7.924,1135,915.1424750764153,False,simulated-ad8232
7.928,1131,911.4747355959831,False,simulated-ad8232
7.932,1135,915.1336475215688,False,simulated-ad8232
7.936,1150,927.1811650877412,False,simulated-ad8232
7.94,1147,925.0129372483128,False,simulated-ad8232
7.944,1144,922.5923539222023,False,simulated-ad8232
7.948,1151,928.3391632376786,False,simulated-ad8232
7.952,1153,929.5976861093163,False,simulated-ad8232
7.956,1162,936.6705465069556,False,simulated-ad8232
7.96,1158,933.7201330875313,False,simulated-ad8232
7.964,1155,930.8930389683334,False,simulated-ad8232
7.968,1150,927.0058760597317,False,simulated-ad8232
7.972,1160,935.1526483985507,False,simulated-ad8232
7.976,1149,926.5933811320187,False,simulated-ad8232
7.98,1144,922.3909687042084,False,simulated-ad8232
7.984,1141,919.8919448351553,False,simulated-ad8232
7.988,1142,920.3831310838294,False,simulated-ad8232
7.992,1143,921.7185070012548,False,simulated-ad8232
7.996,1149,925.9648993929704,False,simulated-ad8232
8.0,1150,926.7512230729402,False,simulated-ad8232
8.004,1152,928.4191343771573,False,simulated-ad8232
8.008000000000001,1148,925.6926308556745,False,simulated-ad8232
8.012,1154,930.2258166520415,False,simulated-ad8232
8.016,1164,938.2913545967267,False,simulated-ad8232
8.02,1161,935.7477170980679,False,simulated-ad8232
8.024000000000001,1168,941.8161923891012,False,simulated-ad8232
8.028,1157,933.0403364492676,False,simulated-ad8232
8.032,1166,940.0979411634668,False,simulated-ad8232
8.036,1171,944.2621765131123,False,simulated-ad8232
8.040000000000001,1167,940.887543116439,False,simulated-ad8232
8.044,1186,956.2500078094145,False,simulated-ad8232
8.048,1198,965.8148667892451,False,simulated-ad8232
8.052,1194,962.222004784532,False,simulated-ad8232
8.056000000000001,1202,968.9910502948961,False,simulated-ad8232
8.06,1201,968.2701372717661,False,simulated-ad8232
8.064,1207,972.7376777444401,False,simulated-ad8232
8.068,1214,978.3251904460993,False,simulated-ad8232
8.072000000000001,1208,974.2740735667437,False,simulated-ad8232
8.076,1222,984.9684710361126,False,simulated-ad8232
8.08,1207,973.1198737779508,False,simulated-ad8232
8.084,1218,981.8980899398862,False,simulated-ad8232
8.088000000000001,1213,977.7528023050593,False,simulated-ad8232
8.092,1221,984.1030496276958,False,simulated-ad8232
8.096,1214,978.9806957851076,False,simulated-ad8232
8.1,1197,964.799824036617,False,simulated-ad8232
8.104000000000001,1191,960.1372565431623,False,simulated-ad8232
8.108,1193,962.0806720644784,False,simulated-ad8232
8.112,1191,959.9942677595429,False,simulated-ad8232
8.116,1187,956.9147684204396,False,simulated-ad8232
8.120000000000001,1182,953.3029610315166,False,simulated-ad8232
8.124,1180,951.3211382712343,False,simulated-ad8232
8.128,1164,938.6253171838308,False,simulated-ad8232
8.132,1157,932.443265558789,False,simulated-ad8232
8.136000000000001,1161,936.3709327242346,False,simulated-ad8232
8.14,1153,929.8467978751418,False,simulated-ad8232
8.144,1150,927.0635360468791,False,simulated-ad8232
8.148,1143,921.3834822264747,False,simulated-ad8232
8.152000000000001,1141,920.0386069089351,False,simulated-ad8232
8.156,1146,923.7738978253443,False,simulated-ad8232
8.16,1127,908.7466593373606,False,simulated-ad8232
8.164,1126,908.0567438554574,False,simulated-ad8232
8.168000000000001,1133,913.5371512718951,False,simulated-ad8232
8.172,1136,915.5257340239672,False,simulated-ad8232
8.176,1125,906.9697667792151,False,simulated-ad8232
8.18,1118,901.504124276063,False,simulated-ad8232
8.184000000000001,1113,897.5141794844322,False,simulated-ad8232
8.188,1123,905.7004216683399,False,simulated-ad8232
8.192,1115,898.9521917866306,False,simulated-ad8232
8.196,1131,912.0724305279897,False,simulated-ad8232
8.2,1132,912.2654999930043,False,simulated-ad8232
8.204,1121,903.4231974303766,False,simulated-ad8232
8.208,1121,904.1523936929299,False,simulated-ad8232
8.212,1118,901.4910317013617,False,simulated-ad8232
8.216,1124,906.3296308403445,False,simulated-ad8232
8.22,1118,901.5875643188726,False,simulated-ad8232
8.224,1118,901.7200643045854,False,simulated-ad8232
8.228,1125,906.7977395870973,False,simulated-ad8232
8.232,1121,903.7676784000608,False,simulated-ad8232
8.236,1128,909.7067842549912,False,simulated-ad8232
8.24,1110,894.5652277647636,False,simulated-ad8232
8.244,1115,898.8271252657188,False,simulated-ad8232
8.248,1113,897.3760171823012,False,simulated-ad8232
8.252,1122,904.3047586234378,False,simulated-ad8232
8.256,1115,898.9120081519143,False,simulated-ad8232
8.26,1120,903.2463531195359,False,simulated-ad8232
8.264,1111,896.1130768052415,False,simulated-ad8232
8.268,1117,900.3645991119093,False,simulated-ad8232
8.272,1129,909.8835160144641,False,simulated-ad8232
8.276,1125,907.2030065185372,False,simulated-ad8232
8.28,1108,893.0896901470142,False,simulated-ad8232
8.284,1119,902.0166343718714,False,simulated-ad8232
8.288,1121,903.818290549151,False,simulated-ad8232
8.292,1114,898.4939147746289,False,simulated-ad8232
8.296,1111,896.0127345614356,False,simulated-ad8232
8.3,1120,903.0249452314616,False,simulated-ad8232
8.304,1117,900.7350487588034,False,simulated-ad8232
8.308,1119,902.496670880766,False,simulated-ad8232
8.312,1116,899.6090649569189,False,simulated-ad8232
8.316,1128,909.5206951908859,False,simulated-ad8232
8.32,1112,896.4954331868358,False,simulated-ad8232
8.324,1114,898.1215645165834,False,simulated-ad8232
8.328,1119,902.119862278429,False,simulated-ad8232
8.332,1120,902.9420479624707,False,simulated-ad8232
8.336,1109,894.4549869458306,False,simulated-ad8232
8.34,1123,905.1138537424263,False,simulated-ad8232
8.344,1109,894.0468922076794,False,simulated-ad8232
8.348,1116,899.859730034286,False,simulated-ad8232
8.352,1115,898.5607941979529,False,simulated-ad8232
8.356,1112,896.9131749076882,False,simulated-ad8232
8.36,1122,904.2314545607445,False,simulated-ad8232
8.364,1104,890.2650265748421,False,simulated-ad8232
8.368,1112,896.684898433162,False,simulated-ad8232
8.372,1111,895.9517742731581,False,simulated-ad8232
8.376,1120,903.0172282468477,False,simulated-ad8232
8.38,1123,905.6741426987326,False,simulated-ad8232
8.384,1119,902.5291621407272,False,simulated-ad8232
